N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,label
54.0,11.4,4.6,51.0,0.0,82.0,1.2,0.5,0.3,0.0,0.8,1
52.0,14.9,4.5,38.2,27.7,58.5,2.0,1.6,0.6,0.1,1.1,0
56.0,28.2,13.2,42.3,0.0,76.7,7.5,1.3,1.0,1.8,2.3,1
40.0,9.5,3.8,42.2,20.0,89.7,0.7,1.5,0.1,0.1,0.6,0
72.0,11.9,2.9,50.9,0.0,45.9,2.5,0.6,0.3,0.7,0.7,0
78.0,36.0,16.1,43.0,28.2,84.7,5.1,7.8,2.2,0.1,2.4,1
78.0,22.6,7.5,46.2,32.3,77.7,4.9,1.2,0.7,0.8,1.0,1
68.0,10.6,4.1,44.3,0.0,66.1,2.1,0.4,0.2,0.3,0.8,1
56.0,18.6,8.5,49.4,30.6,76.9,2.6,2.1,0.9,0.2,0.8,1
63.0,11.4,4.2,44.6,0.0,73.6,3.4,0.2,0.2,0.3,0.8,1
81.0,25.0,12.5,46.8,28.0,55.7,2.6,2.0,0.8,0.1,1.9,1
77.0,23.1,11.0,44.7,36.3,74.0,3.7,1.2,0.7,0.2,1.5,1
56.0,15.4,8.7,47.9,42.1,75.9,2.1,0.5,0.3,0.2,0.9,0
75.0,15.4,7.5,43.9,40.0,81.5,1.5,0.8,0.5,0.1,1.3,1
59.0,12.9,5.6,54.4,0.0,64.9,2.9,1.0,0.3,0.5,1.0,1
54.0,9.9,2.8,48.7,0.0,75.9,2.0,0.3,0.4,0.2,0.8,1
81.0,34.5,14.7,42.6,28.1,64.4,9.6,3.8,1.6,0.4,2.8,1
72.0,33.8,17.0,42.4,28.8,70.4,2.9,7.8,2.1,0.2,4.2,1
50.0,6.2,1.7,31.0,0.0,60.4,1.0,0.3,0.3,0.1,0.4,0
68.0,11.6,2.7,36.7,32.1,86.0,1.8,1.0,0.4,0.1,0.6,0
60.0,16.5,4.6,42.4,41.9,71.8,1.5,1.2,0.4,0.1,0.7,1
76.0,11.5,3.0,39.3,27.9,69.6,1.2,0.9,0.1,0.1,0.8,1
65.0,9.5,5.0,47.6,7.1,82.8,1.5,1.2,0.1,0.0,0.8,0
66.0,27.2,12.1,36.6,30.5,78.9,3.5,4.4,0.9,0.3,1.8,1
46.0,10.7,2.9,58.3,50.0,82.5,1.3,0.8,0.4,0.1,0.8,0
61.0,13.2,5.3,43.7,0.0,64.3,2.8,0.8,0.2,0.2,0.8,1
66.0,24.4,12.5,44.3,41.4,86.8,2.4,2.0,0.7,0.3,1.6,1
76.0,19.3,5.6,43.8,0.0,66.7,4.6,0.6,0.7,0.7,0.6,1
81.0,17.1,5.9,40.0,31.4,75.6,1.6,2.2,1.1,0.2,1.5,1
47.0,15.1,6.2,38.6,41.4,76.4,1.5,0.9,0.4,0.1,0.9,0
81.0,28.1,14.7,51.5,0.0,68.4,7.2,1.0,0.4,0.5,2.3,1
51.0,13.8,5.6,51.4,18.2,68.9,2.6,0.6,0.4,0.8,0.6,0
64.0,28.8,13.5,51.6,0.0,75.1,8.2,1.0,1.2,1.8,1.4,1
81.0,24.4,12.1,44.4,32.4,82.6,1.9,1.9,0.3,0.2,1.4,1
49.0,7.0,3.2,38.9,34.0,65.9,1.5,0.2,0.2,0.1,0.4,1
53.0,10.8,2.8,60.4,0.0,42.5,2.8,0.3,0.4,0.4,0.4,0
80.0,15.8,4.3,43.3,14.3,79.2,1.2,2.5,0.6,0.2,0.8,0
79.0,31.3,11.0,48.6,27.8,63.7,6.1,3.2,1.1,0.3,1.9,1
51.0,6.6,2.5,51.0,50.0,71.4,1.9,0.3,0.2,0.3,0.5,1
42.0,11.0,3.3,38.0,33.3,75.0,0.8,1.0,0.6,0.1,0.7,0
65.0,21.3,9.5,41.7,37.0,82.0,2.2,1.0,0.7,0.1,1.1,0
74.0,11.9,4.5,35.2,39.1,79.2,1.5,0.5,0.3,0.1,0.6,1
68.0,15.6,4.9,50.5,18.5,56.7,4.3,0.6,0.8,0.7,0.7,1
77.0,18.3,4.5,42.1,50.0,70.1,3.9,1.1,0.4,0.6,0.9,1
79.0,24.3,9.4,45.7,23.2,71.3,3.7,1.8,0.8,0.6,1.4,1
45.0,10.2,3.5,38.3,11.1,51.4,0.7,1.5,0.8,0.1,0.9,0
68.0,11.6,4.8,51.7,50.0,71.8,2.3,0.5,0.3,0.4,1.1,1
60.0,9.2,3.4,36.7,0.0,50.9,1.6,0.4,0.4,0.1,0.7,0
47.0,22.5,9.6,45.2,30.0,58.8,6.4,0.7,0.8,0.3,1.4,1
78.0,14.3,4.9,49.2,0.0,66.9,3.3,1.3,0.4,0.2,1.3,1
40.0,5.3,2.2,38.0,0.0,75.6,1.2,0.3,0.1,0.1,0.5,0
56.0,11.2,5.6,49.6,0.0,80.0,1.6,0.4,0.5,0.1,1.2,1
37.0,8.6,2.1,36.3,19.0,66.7,1.5,0.3,0.2,0.0,0.4,0
64.0,15.1,3.6,45.3,36.4,63.9,1.3,2.0,0.9,0.1,0.8,1
80.0,33.9,14.6,48.5,0.0,74.5,7.9,1.9,0.7,2.1,1.7,1
52.0,21.3,6.6,45.2,46.1,66.7,2.1,1.4,0.7,0.5,0.7,0
76.0,14.9,5.5,48.1,27.0,78.5,1.7,3.5,0.9,0.0,1.4,0
79.0,21.3,9.2,49.8,36.4,73.4,3.4,3.5,1.6,0.3,2.1,1
82.0,30.9,13.4,43.0,39.3,82.3,4.0,2.6,0.9,0.1,1.8,1
26.0,9.7,2.2,42.4,0.0,50.0,2.2,0.2,0.1,0.8,0.3,0
71.0,19.6,6.1,49.7,0.0,60.4,4.8,0.8,0.4,1.3,1.4,1
56.0,10.6,3.4,41.5,0.0,80.0,0.8,1.9,0.5,0.1,0.8,0
45.0,12.9,4.0,51.2,0.0,76.2,3.7,0.5,0.2,0.3,0.7,1
62.0,11.5,5.8,44.1,32.0,79.7,1.7,0.7,0.4,0.1,0.9,1
75.0,23.9,9.4,40.5,32.5,75.1,2.5,3.3,1.2,0.2,1.8,0
61.0,14.8,6.1,44.6,38.4,84.3,1.5,0.9,0.2,0.2,0.7,1
35.0,5.6,1.8,31.8,29.4,50.0,0.5,0.2,0.2,0.0,0.2,0
40.0,10.1,3.1,42.6,33.3,75.0,1.1,1.8,0.5,0.1,1.0,0
80.0,19.8,5.9,39.6,31.9,77.0,2.0,0.7,0.9,0.1,0.3,0
80.0,25.0,8.3,44.1,0.0,70.3,3.8,2.4,0.9,0.0,1.4,1
82.0,28.1,8.6,43.3,0.0,82.6,4.6,5.8,0.9,0.3,2.3,1
22.0,10.6,2.5,27.7,26.2,87.5,1.6,0.5,0.3,0.1,0.4,0
81.0,20.1,9.7,40.5,39.9,80.9,1.6,2.5,0.7,0.0,1.5,1
39.0,16.6,5.4,35.5,26.2,75.0,2.5,0.9,0.6,0.3,1.0,0
80.0,28.9,8.8,40.3,36.1,69.9,3.3,2.7,1.1,0.1,1.5,1
53.0,9.7,3.6,45.6,0.0,58.5,1.8,0.1,0.1,0.8,0.3,1
50.0,9.6,4.1,41.5,19.2,75.4,1.1,1.8,0.6,0.1,1.0,1
52.0,10.7,1.9,47.1,0.0,59.3,2.6,0.3,0.2,0.2,0.5,0
33.0,4.6,1.1,39.0,0.0,62.5,0.8,0.1,0.1,0.1,0.1,0
63.0,16.3,6.3,45.3,28.1,72.6,1.9,2.5,0.8,0.2,1.3,0
65.0,24.7,12.0,47.0,4.3,77.0,2.9,1.9,1.0,0.1,1.7,1
44.0,7.6,1.1,38.5,0.0,44.4,1.9,0.4,0.2,0.3,0.5,0
59.0,12.8,5.1,41.6,0.0,70.6,2.1,1.4,0.3,0.2,1.3,0
82.0,29.1,11.9,43.6,40.7,71.1,4.0,1.7,0.6,0.2,1.2,1
59.0,8.7,2.5,47.0,0.0,73.5,0.7,1.7,0.6,0.0,0.9,0
38.0,8.7,2.9,38.1,37.8,100.0,0.9,0.9,0.3,0.1,0.6,1
60.0,14.5,4.3,43.3,0.0,56.0,3.0,0.3,0.4,1.2,0.6,1
36.0,27.4,7.4,34.7,25.0,69.9,4.1,1.9,0.4,0.4,1.3,0
77.0,30.0,13.6,43.9,24.6,73.4,4.6,1.8,0.9,0.3,1.5,1
64.0,24.0,7.9,49.3,37.6,77.3,5.1,1.1,1.3,0.4,0.7,1
65.0,24.6,7.7,57.6,0.0,55.5,7.1,0.6,0.6,1.0,0.7,1
73.0,16.1,5.5,48.7,0.0,66.2,4.8,0.5,0.3,0.3,0.7,1
56.0,16.7,6.4,51.3,33.3,72.0,4.0,0.6,0.8,0.3,1.2,0
75.0,16.6,6.4,42.2,22.2,78.4,3.4,0.7,0.6,0.2,0.9,0
60.0,8.6,1.8,34.4,0.0,73.3,2.0,0.4,0.3,0.6,0.6,1
46.0,15.3,4.6,41.2,0.0,64.0,3.8,0.9,0.5,0.4,1.4,0
82.0,16.1,7.9,41.7,26.7,79.1,2.0,3.5,1.6,0.2,2.4,1
81.0,25.9,7.1,51.2,0.0,72.2,7.9,0.3,0.6,1.5,0.9,1
70.0,36.2,23.7,52.3,0.0,70.9,10.6,2.5,1.8,0.9,2.9,1
62.0,13.2,4.2,52.7,0.0,63.9,3.5,0.4,0.3,0.1,0.9,1
82.0,21.8,9.3,46.7,22.2,65.7,6.4,0.4,0.4,0.6,1.3,1
82.0,39.6,13.6,43.2,25.4,77.4,4.8,10.6,2.5,0.1,3.1,1
64.0,23.0,10.7,44.1,30.0,67.1,3.4,1.1,0.9,0.2,1.4,1
71.0,11.2,2.9,39.6,0.0,62.3,2.1,0.5,0.4,0.1,0.3,1
81.0,29.1,13.0,46.3,32.7,70.6,6.4,1.1,0.7,0.8,1.2,1
22.0,7.2,2.3,35.6,10.0,53.3,1.0,1.1,0.2,0.1,0.8,0
55.0,18.0,6.1,47.9,0.0,66.7,3.4,1.0,0.4,0.2,1.1,0
67.0,9.5,4.9,42.6,28.3,78.9,1.2,0.9,0.4,0.1,0.7,1
79.0,17.9,6.4,44.2,0.0,59.5,4.5,0.6,0.6,0.5,1.1,1
50.0,25.3,10.1,37.1,22.5,77.8,2.8,4.2,1.6,0.3,2.2,1
78.0,36.6,15.4,41.6,31.8,82.4,5.1,2.7,1.8,0.4,2.5,1
64.0,12.7,4.1,52.8,0.0,43.5,3.8,0.3,0.2,0.3,0.9,0
63.0,15.0,6.0,51.5,16.7,83.3,2.2,1.0,0.5,0.3,0.7,1
58.0,20.6,7.4,46.6,22.2,78.1,6.1,1.2,0.5,0.6,1.3,0
50.0,35.2,18.3,45.0,28.8,76.1,5.7,3.0,1.1,1.5,2.2,1
61.0,8.1,2.9,55.6,0.0,66.7,1.3,0.2,0.3,0.1,0.4,0
75.0,33.5,11.5,45.9,35.7,70.1,7.4,1.0,0.8,1.4,1.4,1
29.0,16.4,3.7,31.7,31.1,50.0,1.4,1.4,0.6,0.2,1.0,0
82.0,20.0,4.4,59.5,0.0,61.4,5.9,0.8,0.8,0.1,0.6,1
42.0,8.1,3.0,37.2,24.0,65.3,0.8,0.4,0.3,0.1,0.4,0
66.0,16.7,6.2,40.2,32.2,83.1,1.8,2.5,0.7,0.2,2.0,1
64.0,10.6,3.2,39.1,0.0,69.6,1.2,1.0,0.3,0.1,0.8,0
20.0,10.0,3.4,39.3,29.2,85.7,2.0,0.7,0.3,0.3,0.7,0
33.0,22.8,5.2,40.5,32.3,76.0,2.8,1.0,0.6,0.3,0.7,0
65.0,23.2,8.4,44.6,21.4,70.2,5.4,0.9,0.8,1.1,1.5,1
79.0,36.7,19.2,40.6,28.4,69.9,4.5,3.4,1.1,0.2,3.1,1
53.0,10.1,2.1,45.5,0.0,60.8,2.2,0.3,0.1,0.6,0.6,0
79.0,25.9,11.4,46.5,0.0,64.5,6.0,0.6,0.5,1.3,1.9,0
73.0,24.2,8.0,44.2,39.0,75.6,2.6,3.8,1.1,0.3,2.1,1
76.0,15.4,6.7,42.1,29.8,63.0,2.9,0.8,0.6,0.3,0.9,0
82.0,15.9,5.7,40.3,34.7,78.0,2.6,1.3,0.7,0.2,1.1,1
75.0,18.8,6.3,53.3,0.0,74.1,5.4,1.4,0.6,0.9,1.1,0
79.0,26.4,11.1,49.0,33.3,74.6,7.6,1.0,0.8,2.6,1.8,1
70.0,38.3,19.9,47.7,14.8,73.2,6.4,5.0,1.8,0.9,2.9,1
75.0,24.0,8.1,42.3,37.3,69.7,3.1,0.9,0.5,0.5,1.0,1
68.0,25.3,10.4,49.1,0.0,75.7,5.0,1.1,0.7,0.7,1.1,1
74.0,11.6,3.1,41.6,25.0,65.2,1.9,0.7,0.5,0.2,0.3,1
81.0,30.4,9.8,50.3,0.0,76.5,8.6,2.7,0.7,1.0,1.6,1
54.0,8.7,3.4,45.3,37.0,88.5,1.0,0.4,0.3,0.1,0.1,0
53.0,7.2,3.0,40.4,27.9,75.9,1.7,0.5,0.3,0.1,0.6,0
62.0,20.4,5.1,49.3,0.0,60.6,5.2,0.5,0.3,1.5,0.8,1
64.0,16.1,4.7,46.5,0.0,49.2,3.4,0.5,0.6,0.6,0.8,0
77.0,16.5,5.7,40.3,32.9,78.1,2.1,1.8,0.6,0.3,1.0,1
39.0,9.5,1.8,35.8,6.7,50.0,0.8,0.3,0.1,0.1,0.5,1
78.0,20.3,9.3,55.7,0.0,71.5,5.1,1.0,0.2,0.4,1.5,1
77.0,15.0,6.5,54.5,0.0,58.7,4.3,0.7,0.5,0.6,1.2,1
81.0,22.0,11.5,49.4,5.9,70.5,3.9,1.5,0.8,0.4,1.7,1
45.0,13.3,3.1,36.3,35.8,67.5,1.2,2.5,0.3,0.0,0.9,0
49.0,9.2,1.9,32.7,21.4,64.9,0.8,1.7,0.5,0.1,0.6,1
27.0,7.5,2.8,29.5,22.6,89.5,0.3,1.0,0.2,0.0,0.6,0
39.0,8.5,3.5,52.4,0.0,60.4,1.7,0.3,0.3,0.1,0.7,0
79.0,20.9,7.9,46.3,17.4,57.6,3.8,2.1,1.1,0.7,1.7,1
66.0,17.0,6.7,41.8,29.5,84.1,2.0,2.9,0.9,0.1,1.4,1
45.0,15.3,5.6,32.3,30.1,86.1,2.0,0.5,0.5,0.3,0.5,0
80.0,15.4,3.2,39.5,22.5,66.2,1.8,1.6,1.0,0.1,1.4,0
82.0,26.5,10.3,37.5,33.3,73.2,2.3,4.8,1.5,0.1,2.2,1
47.0,17.0,5.2,44.7,27.1,72.1,3.6,0.7,0.5,0.5,0.8,0
82.0,23.0,8.9,50.7,30.0,71.9,3.1,1.8,0.9,0.4,1.9,1
74.0,21.0,8.2,53.9,31.6,73.8,4.2,0.8,1.0,0.1,0.9,1
49.0,7.6,1.8,35.6,22.2,75.0,1.6,0.3,0.2,0.2,0.3,0
18.0,13.3,4.7,33.7,26.9,73.9,1.7,1.8,0.4,0.3,0.8,0
57.0,7.6,3.2,36.4,25.0,92.9,0.8,1.2,0.3,0.1,0.9,1
18.0,7.9,1.0,53.3,0.0,50.0,1.9,0.2,0.3,0.4,0.4,1
47.0,8.9,4.2,38.3,0.0,68.8,0.6,0.4,0.5,0.1,0.7,0
74.0,20.7,6.6,48.2,0.0,69.1,5.6,1.1,0.9,0.9,1.2,1
61.0,20.7,7.8,45.3,29.7,76.2,3.7,1.1,1.0,0.4,1.1,1
36.0,20.3,5.7,41.7,14.3,69.5,2.5,4.3,1.2,0.1,2.3,0
76.0,22.3,12.1,48.2,23.1,77.8,4.1,1.9,0.8,0.5,2.4,1
82.0,38.0,18.5,43.8,38.4,87.9,3.8,3.2,1.1,0.2,2.8,1
64.0,16.1,7.0,46.5,30.5,65.7,1.4,2.3,0.8,0.1,1.4,0
80.0,36.2,17.5,46.2,43.7,88.5,4.5,5.9,1.9,0.2,3.0,1
34.0,10.8,2.9,36.7,0.0,44.4,1.9,0.5,0.1,0.1,0.7,0
46.0,15.0,3.2,33.8,28.6,78.7,1.5,2.0,0.6,0.1,0.6,1
79.0,33.8,11.7,38.5,27.2,69.8,5.4,7.7,1.9,0.3,3.2,1
55.0,32.9,14.8,47.5,0.0,67.9,7.9,1.3,1.1,0.5,2.2,1
59.0,28.4,17.0,43.5,31.9,74.2,4.5,3.0,1.1,0.5,3.0,1
70.0,18.2,7.4,65.9,0.0,62.6,4.4,0.9,0.7,0.8,1.1,0
59.0,28.9,9.5,40.1,30.6,79.8,3.2,2.8,1.7,0.1,1.9,1
74.0,26.4,7.8,41.6,21.2,65.9,1.9,4.5,0.7,0.1,2.2,1
82.0,16.5,4.9,41.2,17.6,74.7,1.9,2.8,0.8,0.1,1.2,1
62.0,13.6,4.9,38.7,34.4,83.3,1.2,1.1,0.5,0.1,0.7,0
63.0,11.6,8.2,48.7,16.7,66.3,2.4,0.6,0.3,0.1,1.1,1
75.0,29.6,16.9,41.4,31.4,79.5,2.5,2.3,0.9,0.3,1.5,1
56.0,11.3,3.1,54.4,0.0,59.7,2.7,0.2,0.2,0.5,0.6,1
70.0,9.9,1.3,37.9,16.7,43.8,2.0,0.6,0.3,0.4,0.6,1
68.0,12.7,5.2,40.9,17.6,58.3,1.7,0.9,0.4,0.1,0.9,0
72.0,15.1,4.4,42.2,32.8,71.1,1.7,1.9,0.6,0.1,1.0,1
71.0,21.3,11.5,47.6,0.0,70.9,4.2,0.7,0.5,0.6,1.5,1
81.0,34.1,20.1,47.9,22.2,74.1,10.6,2.8,1.7,0.5,2.7,1
78.0,16.1,6.2,42.5,0.0,67.2,4.3,0.4,0.2,0.3,1.4,0
58.0,13.1,2.7,37.4,24.0,71.9,1.0,3.1,0.3,0.1,1.0,0
79.0,16.1,5.3,44.6,28.6,66.5,4.0,0.9,0.6,0.5,1.1,0
64.0,12.2,3.6,40.0,28.6,71.2,1.4,2.0,0.4,0.0,0.8,1
36.0,15.6,5.3,36.7,25.9,78.3,1.4,3.0,0.9,0.0,1.5,0
42.0,11.2,3.9,48.5,0.0,74.4,2.2,0.6,0.2,0.1,0.6,1
42.0,9.5,3.8,43.9,0.0,55.0,2.9,0.4,0.1,0.7,0.8,1
80.0,27.7,11.2,37.4,32.9,85.0,2.4,3.9,1.3,0.1,2.2,1
72.0,16.9,5.4,48.5,47.3,71.1,1.9,1.1,0.4,0.3,1.0,1
81.0,30.5,14.3,49.4,16.1,68.7,2.5,7.6,1.8,0.1,3.0,1
65.0,27.5,10.1,48.7,32.9,65.0,4.7,1.3,0.7,0.8,1.6,1
25.0,14.2,3.7,36.2,30.4,77.8,1.4,0.7,0.6,0.0,0.4,0
80.0,31.0,10.8,41.2,36.8,78.2,2.5,6.1,1.1,0.0,2.4,0
51.0,8.4,1.9,43.0,0.0,68.6,1.7,0.2,0.2,0.1,0.3,0
77.0,15.1,5.4,42.1,21.2,73.1,2.0,1.4,0.6,0.1,1.0,1
81.0,24.4,11.2,46.8,24.0,73.3,2.9,3.7,1.7,0.4,2.2,1
47.0,16.6,4.6,36.2,26.6,82.5,2.3,0.8,0.7,0.3,0.6,0
81.0,18.9,4.3,41.4,0.0,65.6,5.7,1.4,0.3,3.4,1.7,1
78.0,29.7,10.0,53.4,0.0,63.5,7.3,0.5,0.4,0.8,1.4,1
49.0,9.3,2.9,44.5,18.2,61.5,0.7,3.0,0.2,0.0,0.7,1
71.0,24.8,9.6,50.8,0.0,59.6,5.8,1.4,1.4,0.4,1.2,1
51.0,9.0,4.5,48.2,0.0,64.2,1.4,0.3,0.2,0.3,0.7,0
67.0,27.0,7.8,36.7,33.5,64.6,3.3,3.1,1.5,0.3,1.3,0
60.0,9.3,2.8,40.6,39.4,64.0,0.7,2.0,0.5,0.0,1.1,1
63.0,17.2,5.3,46.1,0.0,58.3,4.7,1.0,0.3,1.3,0.9,1
36.0,8.8,2.3,53.2,0.0,48.6,1.6,0.4,0.3,0.2,0.6,1
82.0,18.9,7.2,53.3,42.4,78.9,3.5,0.6,0.5,0.2,0.5,1
57.0,14.3,4.5,38.7,0.0,70.7,3.5,0.8,0.3,0.5,0.8,1
19.0,5.8,1.6,29.7,35.7,75.0,0.4,0.6,0.1,0.1,0.1,0
55.0,14.8,6.0,50.4,38.3,75.0,1.7,1.1,0.4,0.1,1.0,0
49.0,11.9,5.3,44.6,0.0,72.2,0.6,1.2,0.4,0.0,1.0,0
66.0,22.6,6.8,48.5,28.6,44.7,7.4,0.7,0.5,0.6,1.4,0
23.0,16.0,4.2,47.6,0.0,60.0,3.5,0.7,0.6,0.1,0.8,0
42.0,8.2,2.8,43.9,0.0,52.5,1.9,0.3,0.1,0.1,0.8,0
38.0,12.7,3.1,36.3,26.9,73.7,1.1,1.8,0.5,0.0,0.7,0
58.0,10.6,4.6,38.4,30.1,64.9,1.1,1.0,0.2,0.1,0.9,0
82.0,23.7,8.7,46.4,20.6,87.3,2.2,4.2,1.0,0.2,1.7,1
49.0,6.5,4.8,42.6,38.4,71.1,0.5,1.0,0.3,0.0,1.0,0
58.0,22.6,7.2,43.7,29.0,65.6,2.6,3.2,0.6,0.3,1.0,0
51.0,13.1,3.9,38.7,33.3,67.4,1.2,0.4,0.4,0.3,0.9,0
35.0,12.3,3.5,37.8,0.0,70.0,1.1,1.9,0.4,0.0,1.3,1
12.0,15.5,4.7,35.8,32.3,66.7,2.6,1.3,0.9,0.2,0.6,0
73.0,18.9,10.3,47.5,33.3,76.2,2.0,1.0,0.5,0.1,1.3,0
54.0,17.0,5.5,49.8,0.0,54.1,4.9,0.3,0.4,0.3,1.2,1
64.0,13.1,5.5,45.0,23.5,70.1,1.7,1.3,0.4,0.1,0.9,0
66.0,19.9,7.4,39.3,36.5,84.5,4.7,0.8,0.7,0.3,0.9,1
48.0,19.2,5.7,47.6,38.5,68.3,3.6,1.1,0.8,0.4,0.8,1
78.0,27.0,10.8,42.2,36.4,72.7,4.5,1.3,0.9,0.9,1.8,1
74.0,15.1,5.1,47.8,0.0,73.3,3.6,0.5,0.2,0.2,1.0,0
78.0,21.3,5.1,43.2,25.0,67.3,2.7,1.4,0.7,0.3,0.7,1
47.0,14.3,5.6,44.6,18.2,58.8,1.5,2.8,0.7,0.2,1.6,0
79.0,21.7,10.2,49.9,0.0,66.3,4.5,1.0,0.6,0.6,1.6,0
81.0,15.9,5.6,48.5,50.0,88.5,1.3,2.5,0.6,0.1,1.0,1
35.0,5.1,3.2,55.1,0.0,56.5,1.2,0.3,0.0,0.3,1.1,0
58.0,17.8,4.1,43.7,0.0,65.6,3.1,0.7,0.4,1.5,0.8,1
49.0,13.0,3.9,43.5,0.0,59.4,1.6,0.8,0.4,0.0,0.5,0
82.0,24.7,9.4,48.3,38.2,82.9,2.3,1.5,0.8,0.2,1.1,1
57.0,10.0,3.3,36.9,30.8,63.8,2.2,0.8,0.7,0.4,1.2,1
39.0,6.8,2.2,37.5,14.3,56.3,0.9,0.4,0.2,0.1,0.5,1
80.0,28.2,13.2,41.0,35.1,73.7,3.4,3.3,1.2,0.2,2.5,0
79.0,32.6,15.1,45.5,42.8,83.1,2.8,3.0,1.5,0.5,2.0,1
49.0,18.8,8.7,54.5,0.0,71.1,3.1,0.6,1.5,0.0,0.9,0
79.0,20.2,6.7,44.2,26.3,80.0,2.0,2.8,0.5,0.0,1.3,1
39.0,5.8,1.5,51.3,0.0,90.5,1.2,0.2,0.1,0.1,0.1,1
82.0,30.8,10.1,48.0,0.0,71.6,4.0,2.0,1.2,0.6,2.0,0
76.0,30.3,10.6,37.5,13.3,73.0,2.9,2.2,2.0,0.2,2.0,1
57.0,8.5,4.5,44.2,20.0,92.6,1.0,0.9,0.4,0.1,0.6,1
60.0,8.9,2.8,33.0,0.0,73.9,1.2,1.3,0.4,0.0,0.6,0
56.0,29.4,12.6,42.8,31.3,76.4,3.6,2.3,0.9,0.3,2.1,0
70.0,16.9,7.2,41.9,25.0,79.6,1.7,1.3,0.3,0.1,1.0,0
11.0,13.7,4.8,41.5,20.0,88.9,0.9,0.8,0.5,0.1,0.2,0
80.0,15.8,4.3,43.3,14.3,79.2,1.2,2.5,0.6,0.2,0.8,0
75.0,7.0,2.9,52.0,0.0,68.0,1.7,0.4,0.1,0.4,0.6,0
71.0,18.6,4.7,45.6,0.0,53.1,4.1,0.6,0.4,0.1,1.2,1
70.0,32.3,12.8,38.0,33.0,90.3,3.0,5.7,0.6,0.1,1.9,0
82.0,26.7,8.8,37.6,32.0,80.4,2.9,1.0,0.6,0.2,1.2,0
79.0,15.6,7.8,48.3,18.2,78.5,1.6,4.3,1.0,0.1,2.0,1
20.0,21.1,9.4,44.8,0.0,75.9,4.1,1.2,0.8,0.3,1.3,0
44.0,5.3,2.6,34.8,50.0,45.9,1.3,0.3,0.2,0.0,0.6,0
71.0,10.1,3.2,39.6,21.9,83.7,0.9,1.7,0.5,0.1,0.7,1
61.0,34.9,16.2,46.5,30.2,74.7,4.0,4.5,1.4,0.6,3.2,1
43.0,9.2,2.7,35.5,30.1,77.8,1.3,0.3,0.2,0.0,0.3,0
75.0,17.6,6.9,49.5,0.0,57.8,3.0,1.0,0.7,0.3,1.2,1
55.0,14.7,3.5,38.1,31.4,70.0,1.1,3.2,0.7,0.0,1.8,0
74.0,15.3,5.2,42.2,24.4,67.0,2.2,1.0,0.5,0.3,1.0,0
40.0,6.7,3.6,39.8,13.6,77.6,1.2,0.4,0.3,0.1,0.6,1
70.0,12.7,4.8,40.0,8.0,83.6,1.2,0.9,0.9,0.1,0.9,1
82.0,24.4,5.1,36.2,25.0,65.2,3.0,3.4,1.0,0.2,1.9,0
51.0,10.5,3.8,44.0,0.0,75.0,1.6,0.7,0.2,0.2,0.6,0
61.0,20.3,9.7,41.5,38.0,90.0,1.9,1.2,0.4,0.1,1.3,0
26.0,12.2,2.8,38.9,37.5,50.0,1.0,1.0,0.4,0.3,0.6,0
82.0,28.3,11.0,47.1,25.0,82.0,7.4,1.6,0.8,0.8,1.2,1
71.0,16.3,4.8,50.9,0.0,62.0,4.5,0.5,0.4,0.8,0.7,1
24.0,8.5,2.1,29.4,26.1,75.0,0.9,0.8,0.2,0.0,0.5,0
82.0,31.5,11.4,46.1,27.7,58.9,2.6,6.8,1.6,0.3,1.7,1
32.0,15.2,6.3,53.3,0.0,62.5,5.2,0.4,0.5,0.5,1.0,0
78.0,29.8,11.8,37.6,33.7,71.0,2.9,2.1,0.4,0.1,1.7,0
62.0,8.5,2.6,51.3,0.0,65.0,2.4,0.1,0.3,0.8,0.5,1
71.0,15.5,7.6,41.7,37.5,81.9,1.9,1.3,0.7,0.3,1.6,1
82.0,38.3,28.2,51.5,17.3,84.5,6.5,5.9,2.4,0.8,3.5,1
65.0,16.4,5.3,54.9,0.0,67.3,3.9,0.5,0.5,0.7,0.6,1
54.0,8.0,3.2,42.9,0.0,50.0,1.6,0.5,0.3,0.1,0.4,1
75.0,18.6,5.9,38.6,37.1,82.1,1.6,2.8,0.8,0.1,1.7,1
78.0,13.7,4.5,50.3,40.0,60.9,0.9,0.9,0.2,0.0,0.4,1
54.0,12.4,5.6,46.2,30.0,73.7,1.2,1.0,0.4,0.0,0.9,1
38.0,13.9,6.4,40.7,37.7,62.1,2.4,0.9,0.5,0.2,1.3,0
38.0,12.5,5.3,41.6,37.5,67.6,1.3,0.7,0.4,0.1,0.9,0
72.0,13.4,5.2,47.5,0.0,60.6,3.7,0.6,0.6,1.1,1.3,1
45.0,8.3,4.5,49.4,0.0,60.9,2.4,0.4,0.2,0.1,0.9,0
29.0,21.2,5.8,45.7,28.6,71.2,5.3,1.5,1.3,0.6,0.9,0
43.0,12.1,5.4,55.0,0.0,64.3,3.8,0.3,0.3,0.4,0.9,0
82.0,19.2,7.4,47.9,5.3,61.0,2.4,4.5,1.5,0.3,1.9,1
44.0,9.4,2.7,31.3,32.5,78.9,1.0,1.0,0.4,0.1,0.8,1
42.0,9.8,1.9,43.0,0.0,50.0,2.9,0.5,0.2,0.3,0.4,0
